Name; Types; Abilities; Tier; HP; Attack; Defense; Special Attack; Special Defense; Speed; Next Evolution(s); Moves
Feebas;['Water'];['Adaptability', 'Oblivious', 'Swift Swim'];LC;20;15;20;10;55;80;['Milotic']
Fennekin;['Fire'];['Blaze', 'Magician'];LC;40;45;40;62;60;60;['Braixen']
Feraligatr;['Water'];['Sheer Force', 'Torrent'];RU;85;105;100;79;83;78;[]
Ferroseed;['Grass', 'Steel'];['Iron Barbs'];PU;44;50;91;24;86;10;['Ferrothorn']
Ferrothorn;['Grass', 'Steel'];['Anticipation', 'Iron Barbs'];OU;74;94;131;54;116;20;[]
Finneon;['Water'];['Storm Drain', 'Swift Swim', 'Water Veil'];LC;49;49;56;49;61;66;['Lumineon']
Flaaffy;['Electric'];['Plus', 'Static'];;70;55;55;80;60;45;['Ampharos']
Flabebe;['Fairy'];['Flower Veil', 'Symbiosis'];LC;44;38;39;61;79;42;['Floette', 'Floette-Eternal']
Flareon;['Fire'];['Flash Fire', 'Guts'];PU;65;130;60;95;110;65;[]
Fletchinder;['Fire', 'Flying'];['Flame Body', 'Gale Wings'];;62;73;55;56;52;84;['Talonflame']
Fletchling;['Normal', 'Flying'];['Big Pecks', 'Gale Wings'];LC;45;50;43;40;38;62;['Fletchinder']
Floatzel;['Water'];['Swift Swim', 'Water Veil'];PU;85;105;55;85;50;115;[]
Floette;['Fairy'];['Flower Veil', 'Symbiosis'];;54;45;47;75;98;52;['Florges']
Floette-Eternal;['Fairy'];['Flower Veil', 'Symbiosis'];Limbo;74;65;67;125;128;92;[]
Florges;['Fairy'];['Flower Veil', 'Symbiosis'];RU;78;65;68;112;154;75;[]
Flygon;['Dragon', 'Ground'];['Levitate'];RU;80;100;80;80;80;100;[]
Fomantis;['Grass'];['Contrary', 'Leaf Guard'];LC;40;55;35;50;35;35;['Lurantis']
Foongus;['Grass', 'Poison'];['Effect Spore', 'Regenerator'];LC;69;55;45;55;55;15;['Amoonguss']
Forretress;['Bug', 'Steel'];['Overcoat', 'Sturdy'];RU;75;90;140;60;60;40;[]
Fraxure;['Dragon'];['Mold Breaker', 'Rivalry', 'Unnerve'];;66;117;70;40;50;67;['Haxorus']
Frillish;['Ghost', 'Water'];['Cursed Body', 'Damp', 'Water Absorb'];LC;55;40;50;65;85;40;['Jellicent']
Froakie;['Water'];['Protean', 'Torrent'];LC;41;56;41;62;44;71;['Frogadier']
Frogadier;['Water'];['Protean', 'Torrent'];;54;63;52;83;56;97;['Greninja']
Froslass;['Ghost', 'Ice'];['Cursed Body', 'Snow Cloak'];NU;70;80;70;80;70;110;[]
Furfrou;['Normal'];['Fur Coat'];PU;75;80;60;65;90;102;[]
Furret;['Normal'];['Frisk', 'Keen Eye', 'Run Away'];PU;85;76;64;45;55;90;[]
Gabite;['Dragon', 'Ground'];['Rough Skin', 'Sand Veil'];;68;90;65;50;55;82;['Garchomp']
Gallade;['Fighting', 'Psychic'];['Justified', 'Steadfast'];PUBL;68;125;65;65;115;80;[]
Gallade-Mega;['Psychic', 'Fighting'];['Inner Focus'];UUBL;68;165;95;65;115;110;[]
Galvantula;['Bug', 'Electric'];['Compound Eyes', 'Swarm', 'Unnerve'];RU;70;77;60;97;60;108;[]
Garbodor;['Poison'];['Aftermath', 'Stench', 'Weak Armor'];NU;80;95;82;60;82;75;[]
Garchomp;['Dragon', 'Ground'];['Rough Skin', 'Sand Veil'];OU;108;130;95;80;85;102;[]
Garchomp-Mega;['Dragon', 'Ground'];['Sand Force'];OU;108;170;115;120;95;92;[]
Gardevoir;['Psychic', 'Fairy'];['Synchronize', 'Telepathy', 'Trace'];RU;68;65;65;125;115;80;[]
Gardevoir-Mega;['Psychic', 'Fairy'];['Pixilate'];UUBL;68;85;65;165;135;100;[]
Gastly;['Ghost', 'Poison'];['Levitate'];LC;30;35;30;100;35;80;['Haunter']
Gastrodon;['Ground', 'Water'];['Sand Force', 'Sticky Hold', 'Storm Drain'];PU;111;83;68;92;82;39;[]
Genesect;['Bug', 'Steel'];['Download'];Uber;71;120;95;120;95;99;[]
Gengar;['Ghost', 'Poison'];['Cursed Body'];UU;60;65;60;130;75;110;[]
Gengar-Mega;['Ghost', 'Poison'];['Shadow Tag'];Uber;60;65;80;170;95;130;[]
Geodude;['Ground', 'Rock'];['Rock Head', 'Sand Veil', 'Sturdy'];LC;40;80;100;30;30;20;['Graveler']
Geodude-Alola;['Rock', 'Electric'];['Galvanize', 'Magnet Pull', 'Sturdy'];LC;40;80;100;30;30;20;['Graveler-Alola']
Gible;['Dragon', 'Ground'];['Rough Skin', 'Sand Veil'];LC;58;70;45;40;45;42;['Gabite']
Gigalith;['Rock'];['Sand Force', 'Sand Stream', 'Sturdy'];NU;85;135;130;60;80;25;[]
Girafarig;['Normal', 'Psychic'];['Early Bird', 'Inner Focus', 'Sap Sipper'];PU;70;80;65;90;65;85;[]
Giratina;['Dragon', 'Ghost'];['Pressure', 'Telepathy'];Uber;150;100;120;100;120;90;['Giratina-Origin']
Giratina-Origin;['Dragon', 'Ghost'];['Levitate'];Uber;150;120;100;120;100;90;[]
Glaceon;['Ice'];['Ice Body', 'Snow Cloak'];PU;65;60;110;130;95;65;[]
Glalie;['Ice'];['Ice Body', 'Inner Focus', 'Moody'];PU;80;80;80;80;80;80;[]
Glalie-Mega;['Ice'];['Refrigerate'];RU;80;120;80;120;80;100;[]
Glameow;['Normal'];['Keen Eye', 'Limber', 'Own Tempo'];LC;49;55;42;42;37;85;['Purugly']
Gligar;['Ground', 'Flying'];['Hyper Cutter', 'Immunity', 'Sand Veil'];RU;65;75;105;35;65;85;['Gliscor']
Gliscor;['Ground', 'Flying'];['Hyper Cutter', 'Poison Heal', 'Sand Veil'];UU;75;95;125;45;75;95;[]
Gloom;['Grass', 'Poison'];['Chlorophyll', 'Stench'];;60;65;70;85;75;40;['Bellossom', 'Vileplume']
Gogoat;['Grass'];['Grass Pelt', 'Sap Sipper'];PU;123;100;62;97;81;68;[]
Golbat;['Flying', 'Poison'];['Infiltrator', 'Inner Focus'];NU;75;80;70;65;75;90;['Crobat']
Goldeen;['Water'];['Lightning Rod', 'Swift Swim', 'Water Veil'];LC;45;67;60;35;50;63;['Seaking']
Golduck;['Water'];['Cloud Nine', 'Damp', 'Swift Swim'];PU;80;82;78;95;80;85;[]
Golem;['Ground', 'Rock'];['Rock Head', 'Sand Veil', 'Sturdy'];PU;80;120;130;55;65;45;[]
Golem-Alola;['Rock', 'Electric'];['Galvanize', 'Magnet Pull', 'Sturdy'];PU;80;120;130;55;65;45;[]
Golett;['Ghost', 'Ground'];['Iron Fist', 'Klutz', 'No Guard'];LC;59;74;50;35;50;35;['Golurk']
Golisopod;['Bug', 'Water'];['Emergency Exit'];RU;75;125;140;60;90;40;[]
Golurk;['Ghost', 'Ground'];['Iron Fist', 'Klutz', 'No Guard'];PU;89;124;80;55;80;55;[]
Goodra;['Dragon'];['Gooey', 'Hydration', 'Sap Sipper'];RU;90;100;70;110;150;80;[]
Goomy;['Dragon'];['Gooey', 'Hydration', 'Sap Sipper'];LC;45;50;35;55;75;40;['Sliggoo']
Gorebyss;['Water'];['Hydration', 'Swift Swim'];PU;55;84;105;114;75;52;[]
Gothita;['Psychic'];['Competitive', 'Frisk', 'Shadow Tag'];;45;30;50;55;65;45;['Gothorita']
Gothitelle;['Psychic'];['Competitive', 'Frisk', 'Shadow Tag'];PU;70;55;95;95;110;65;[]
Gothorita;['Psychic'];['Competitive', 'Frisk', 'Shadow Tag'];;60;45;70;75;85;55;['Gothitelle']
Gourgeist;['Ghost', 'Grass'];['Frisk', 'Insomnia', 'Pickup'];PU;65;90;122;58;75;84;[]
Gourgeist-Large;['Ghost', 'Grass'];['Frisk', 'Insomnia', 'Pickup'];PU;75;95;122;58;75;69;[]
Gourgeist-Small;['Ghost', 'Grass'];['Frisk', 'Insomnia', 'Pickup'];PU;55;85;122;58;75;99;[]
Gourgeist-Super;['Ghost', 'Grass'];['Frisk', 'Insomnia', 'Pickup'];PU;85;100;122;58;75;54;[]
Granbull;['Fairy'];['Intimidate', 'Quick Feet', 'Rattled'];PU;90;120;75;60;60;45;[]
Graveler;['Ground', 'Rock'];['Rock Head', 'Sand Veil', 'Sturdy'];;55;95;115;45;45;35;['Golem']
Graveler-Alola;['Rock', 'Electric'];['Galvanize', 'Magnet Pull', 'Sturdy'];;55;95;115;45;45;35;['Golem-Alola']
Greninja;['Water', 'Dark'];['Battle Bond', 'Protean', 'Torrent'];OU;72;95;67;103;71;122;['Greninja-Ash']
Greninja-Ash;['Water', 'Dark'];['Battle Bond'];OU;72;145;67;153;71;132;[]
Grimer;['Poison'];['Poison Touch', 'Stench', 'Sticky Hold'];LC;80;80;50;40;50;25;['Muk']
Grimer-Alola;['Poison', 'Dark'];['Gluttony', 'Poison Touch', 'Power of Alchemy'];LC;80;80;50;40;50;25;['Muk-Alola']
Grotle;['Grass'];['Overgrow', 'Shell Armor'];;75;89;85;55;65;36;['Torterra']
Groudon;['Ground'];['Drought'];Uber;100;150;140;100;90;90;[]
Groudon-Primal;['Ground', 'Fire'];['Desolate Land'];Uber;100;180;160;150;90;90;[]
Grovyle;['Grass'];['Overgrow', 'Unburden'];;50;65;45;85;65;95;['Sceptile']
Growlithe;['Fire'];['Flash Fire', 'Intimidate', 'Justified'];LC;55;70;45;70;50;60;['Arcanine']
Grubbin;['Bug'];['Swarm'];LC;47;62;45;55;45;46;['Charjabug']
Grumpig;['Psychic'];['Gluttony', 'Own Tempo', 'Thick Fat'];PU;80;45;65;90;110;80;[]
Gulpin;['Poison'];['Gluttony', 'Liquid Ooze', 'Sticky Hold'];LC;70;43;53;43;53;40;['Swalot']
Gumshoos;['Normal'];['Adaptability', 'Stakeout', 'Strong Jaw'];PU;88;110;60;55;60;45;[]
Gurdurr;['Fighting'];['Guts', 'Iron Fist', 'Sheer Force'];PU;85;105;85;40;50;40;['Conkeldurr']
Guzzlord;['Dark', 'Dragon'];['Beast Boost'];NU;223;101;53;97;53;43;[]
Gyarados;['Flying', 'Water'];['Intimidate', 'Moxie'];UUBL;95;125;79;60;100;81;[]
Gyarados-Mega;['Water', 'Dark'];['Mold Breaker'];OU;95;155;109;70;130;81;[]
Hakamo-o;['Dragon', 'Fighting'];['Bulletproof', 'Overcoat', 'Soundproof'];;55;75;90;65;70;65;['Kommo-o']
Happiny;['Normal'];['Friend Guard', 'Natural Cure', 'Serene Grace'];LC;100;5;5;15;65;30;['Chansey']
Hariyama;['Fighting'];['Guts', 'Sheer Force', 'Thick Fat'];NU;144;120;60;40;60;50;[]
Haunter;['Ghost', 'Poison'];['Levitate'];PU;45;50;45;115;55;95;['Gengar']
Hawlucha;['Fighting', 'Flying'];['Limber', 'Mold Breaker', 'Unburden'];OU;78;92;77;74;63;118;[]
Haxorus;['Dragon'];['Mold Breaker', 'Rivalry', 'Unnerve'];UU;76;147;90;60;70;97;[]
Heatmor;['Fire'];['Flash Fire', 'Gluttony', 'White Smoke'];PU;85;97;66;105;66;65;[]
Heatran;['Fire', 'Steel'];['Flash Fire'];OU;91;90;106;130;106;77;[]
Heliolisk;['Electric', 'Normal'];['Dry Skin', 'Sand Veil', 'Solar Power'];NU;62;55;52;109;94;109;[]
Helioptile;['Electric', 'Normal'];['Dry Skin', 'Sand Veil', 'Solar Power'];LC;44;38;33;61;43;70;['Heliolisk']
Heracross;['Bug', 'Fighting'];['Guts', 'Moxie', 'Swarm'];UU;80;125;75;40;95;85;[]
Heracross-Mega;['Bug', 'Fighting'];['Skill Link'];UUBL;80;185;115;40;105;75;[]
Herdier;['Normal'];['Intimidate', 'Sand Rush', 'Scrappy'];;65;80;65;35;65;60;['Stoutland']
Hippopotas;['Ground'];['Sand Force', 'Sand Stream'];LC;68;72;78;38;42;32;['Hippowdon']
Hippowdon;['Ground'];['Sand Force', 'Sand Stream'];UU;108;112;118;68;72;47;[]
Hitmonchan;['Fighting'];['Inner Focus', 'Iron Fist', 'Keen Eye'];PU;50;105;79;35;110;76;[]
Hitmonlee;['Fighting'];['Limber', 'Reckless', 'Unburden'];NU;50;120;53;35;110;87;[]
Hitmontop;['Fighting'];['Intimidate', 'Steadfast', 'Technician'];NU;50;95;95;35;110;70;[]
Ho-Oh;['Fire', 'Flying'];['Pressure', 'Regenerator'];Uber;106;130;90;110;154;90;[]
Honchkrow;['Dark', 'Flying'];['Insomnia', 'Moxie', 'Super Luck'];RU;100;125;52;105;52;71;[]
Honedge;['Steel', 'Ghost'];['No Guard'];LC;45;80;100;35;37;28;['Doublade']
Hoopa;['Psychic', 'Ghost'];['Magician'];RU;80;110;60;150;130;70;['Hoopa-Unbound']
Hoopa-Unbound;['Psychic', 'Dark'];['Magician'];OU;80;160;60;170;130;80;[]
Hoothoot;['Flying', 'Normal'];['Insomnia', 'Keen Eye', 'Tinted Lens'];LC;60;30;30;36;56;50;['Noctowl']
Hoppip;['Flying', 'Grass'];['Chlorophyll', 'Infiltrator', 'Leaf Guard'];LC;35;35;40;35;55;50;['Skiploom']
Horsea;['Water'];['Damp', 'Sniper', 'Swift Swim'];LC;30;40;70;70;25;60;['Seadra']
Houndoom;['Dark', 'Fire'];['Early Bird', 'Flash Fire', 'Unnerve'];NU;75;90;50;110;80;95;[]
Houndoom-Mega;['Dark', 'Fire'];['Solar Power'];RUBL;75;90;90;140;90;115;[]
Houndour;['Dark', 'Fire'];['Early Bird', 'Flash Fire', 'Unnerve'];LC;45;60;30;80;50;65;['Houndoom']
Huntail;['Water'];['Swift Swim', 'Water Veil'];PU;55;104;105;94;75;52;[]
Hydreigon;['Dark', 'Dragon'];['Levitate'];UU;92;105;90;125;90;98;[]
Hypno;['Psychic'];['Forewarn', 'Inner Focus', 'Insomnia'];PU;85;73;70;73;115;67;[]
Igglybuff;['Normal', 'Fairy'];['Competitive', 'Cute Charm', 'Friend Guard'];LC;90;30;15;40;20;15;['Jigglypuff']
Illumise;['Bug'];['Oblivious', 'Prankster', 'Tinted Lens'];PU;65;47;75;73;85;85;[]
Incineroar;['Fire', 'Dark'];['Blaze', 'Intimidate'];NU;95;115;90;80;90;60;[]
Infernape;['Fighting', 'Fire'];['Blaze', 'Iron Fist'];UU;76;104;71;104;71;108;[]
Inkay;['Dark', 'Psychic'];['Contrary', 'Infiltrator', 'Suction Cups'];LC;53;54;53;37;46;45;['Malamar']
Ivysaur;['Grass', 'Poison'];['Chlorophyll', 'Overgrow'];;60;62;63;80;80;60;['Venusaur']
Jangmo-o;['Dragon'];['Bulletproof', 'Overcoat', 'Soundproof'];LC;45;55;65;45;45;45;['Hakamo-o']
Jellicent;['Ghost', 'Water'];['Cursed Body', 'Damp', 'Water Absorb'];NU;100;60;70;85;105;60;[]
Jigglypuff;['Normal', 'Fairy'];['Competitive', 'Cute Charm', 'Friend Guard'];;115;45;20;45;25;20;['Wigglytuff']
Jirachi;['Psychic', 'Steel'];['Serene Grace'];OU;100;100;100;100;100;100;[]
Jolteon;['Electric'];['Quick Feet', 'Volt Absorb'];RU;65;65;60;110;95;130;[]
Joltik;['Bug', 'Electric'];['Compound Eyes', 'Swarm', 'Unnerve'];LC;50;47;50;57;50;65;['Galvantula']
Jumpluff;['Flying', 'Grass'];['Chlorophyll', 'Infiltrator', 'Leaf Guard'];PU;75;55;70;55;95;110;[]
Jynx;['Ice', 'Psychic'];['Dry Skin', 'Forewarn', 'Oblivious'];PU;65;50;35;115;95;95;[]
Kabuto;['Rock', 'Water'];['Battle Armor', 'Swift Swim', 'Weak Armor'];LC;30;80;90;55;45;55;['Kabutops']
Kabutops;['Rock', 'Water'];['Battle Armor', 'Swift Swim', 'Weak Armor'];PU;60;115;105;65;70;80;[]
Kadabra;['Psychic'];['Inner Focus', 'Magic Guard', 'Synchronize'];;40;35;30;120;70;105;['Alakazam']
Kakuna;['Bug', 'Poison'];['Shed Skin'];;45;25;50;25;25;35;['Beedrill']
Kangaskhan;['Normal'];['Early Bird', 'Inner Focus', 'Scrappy'];PU;105;95;80;40;80;90;[]
Kangaskhan-Mega;['Normal'];['Parental Bond'];Uber;105;125;100;60;100;100;[]
Karrablast;['Bug'];['No Guard', 'Shed Skin', 'Swarm'];LC;50;75;45;40;45;60;['Escavalier']
Kartana;['Grass', 'Steel'];['Beast Boost'];OU;59;181;131;59;31;109;[]
Kecleon;['Normal'];['Color Change', 'Protean'];PU;60;90;70;60;120;40;[]
Keldeo;['Fighting', 'Water'];['Justified'];OU;91;72;90;129;90;108;[]
Kingdra;['Dragon', 'Water'];['Damp', 'Sniper', 'Swift Swim'];NUBL;75;95;95;95;95;85;[]
Kingler;['Water'];['Hyper Cutter', 'Sheer Force', 'Shell Armor'];PU;55;130;115;50;50;75;[]
Kirlia;['Psychic', 'Fairy'];['Synchronize', 'Telepathy', 'Trace'];;38;35;35;65;55;50;['Gallade', 'Gardevoir']
Klang;['Steel'];['Clear Body', 'Minus', 'Plus'];;60;80;95;70;85;50;['Klinklang']
Klefki;['Steel', 'Fairy'];['Magician', 'Prankster'];UU;57;80;91;80;87;75;[]
Klink;['Steel'];['Clear Body', 'Minus', 'Plus'];LC;40;55;70;45;60;30;['Klang']
Klinklang;['Steel'];['Clear Body', 'Minus', 'Plus'];NU;60;100;115;70;85;90;[]
Koffing;['Poison'];['Levitate'];LC;40;65;95;60;45;35;['Weezing']
Komala;['Normal'];['Comatose'];PU;65;115;65;75;95;65;[]
Kommo-o;['Dragon', 'Fighting'];['Bulletproof', 'Overcoat', 'Soundproof'];UU;75;110;125;100;105;85;[]
Krabby;['Water'];['Hyper Cutter', 'Sheer Force', 'Shell Armor'];LC;30;105;90;25;25;50;['Kingler']
Kricketot;['Bug'];['Run Away', 'Shed Skin'];LC;37;25;41;25;41;25;['Kricketune']
Kricketune;['Bug'];['Swarm', 'Technician'];PU;77;85;51;55;51;65;[]
Krokorok;['Dark', 'Ground'];['Anger Point', 'Intimidate', 'Moxie'];;60;82;45;45;45;74;['Krookodile']
Krookodile;['Dark', 'Ground'];['Anger Point', 'Intimidate', 'Moxie'];UU;95;117;80;65;70;92;[]
Kyogre;['Water'];['Drizzle'];Uber;100;100;90;150;140;90;[]
Kyogre-Primal;['Water'];['Primordial Sea'];Uber;100;150;90;180;160;90;[]
Kyurem;['Dragon', 'Ice'];['Pressure'];RUBL;125;130;90;130;90;95;['Kyurem-Black', 'Kyurem-White']
Kyurem-Black;['Dragon', 'Ice'];['Teravolt'];OU;125;170;100;120;90;95;[]
Kyurem-White;['Dragon', 'Ice'];['Turboblaze'];Uber;125;120;90;170;100;95;[]
Lairon;['Rock', 'Steel'];['Heavy Metal', 'Rock Head', 'Sturdy'];;60;90;140;50;50;40;['Aggron']
Lampent;['Fire', 'Ghost'];['Flame Body', 'Flash Fire', 'Infiltrator'];;60;40;60;95;60;55;['Chandelure']
Landorus;['Flying', 'Ground'];['Sand Force', 'Sheer Force'];Uber;89;125;90;115;80;101;['Landorus-Therian']
Landorus-Therian;['Flying', 'Ground'];['Intimidate'];OU;89;145;90;105;80;91;[]
Lanturn;['Electric', 'Water'];['Illuminate', 'Volt Absorb', 'Water Absorb'];PU;125;58;58;76;76;67;[]
Lapras;['Ice', 'Water'];['Hydration', 'Shell Armor', 'Water Absorb'];PU;130;85;80;85;95;60;[]
Larvesta;['Bug', 'Fire'];['Flame Body', 'Swarm'];LC;55;85;55;50;55;60;['Volcarona']
Larvitar;['Ground', 'Rock'];['Guts', 'Sand Veil'];LC;50;64;50;45;50;41;['Pupitar']
Latias;['Dragon', 'Psychic'];['Levitate'];UU;80;80;90;110;130;110;[]
Latias-Mega;['Dragon', 'Psychic'];['Levitate'];OU;80;100;120;140;150;110;[]
Latios;['Dragon', 'Psychic'];['Levitate'];OU;80;90;80;130;110;110;[]
Latios-Mega;['Dragon', 'Psychic'];['Levitate'];OU;80;130;100;160;120;110;[]
Leafeon;['Grass'];['Chlorophyll', 'Leaf Guard'];PU;65;110;130;60;65;95;[]
Leavanny;['Bug', 'Grass'];['Chlorophyll', 'Overcoat', 'Swarm'];PU;75;103;80;70;80;92;[]
Ledian;['Bug', 'Flying'];['Early Bird', 'Iron Fist', 'Swarm'];PU;55;35;50;55;110;85;[]
Ledyba;['Bug', 'Flying'];['Early Bird', 'Rattled', 'Swarm'];LC;40;20;30;40;80;55;['Ledian']
Lickilicky;['Normal'];['Cloud Nine', 'Oblivious', 'Own Tempo'];PU;110;85;95;80;95;50;[]
Lickitung;['Normal'];['Cloud Nine', 'Oblivious', 'Own Tempo'];LC;90;55;75;60;75;30;['Lickilicky']
Liepard;['Dark'];['Limber', 'Prankster', 'Unburden'];PU;64;88;50;88;50;106;[]
Lileep;['Grass', 'Rock'];['Storm Drain', 'Suction Cups'];LC;66;41;77;61;87;23;['Cradily']
Lilligant;['Grass'];['Chlorophyll', 'Leaf Guard', 'Own Tempo'];PU;70;60;75;110;75;90;[]
Lillipup;['Normal'];['Pickup', 'Run Away', 'Vital Spirit'];LC;45;60;45;25;45;55;['Herdier']
Linoone;['Normal'];['Gluttony', 'Pickup', 'Quick Feet'];RU;78;70;61;50;61;100;[]
Litleo;['Fire', 'Normal'];['Moxie', 'Rivalry', 'Unnerve'];LC;62;50;58;73;54;72;['Pyroar']
Litten;['Fire'];['Blaze', 'Intimidate'];LC;45;65;40;60;40;70;['Torracat']
Litwick;['Fire', 'Ghost'];['Flame Body', 'Flash Fire', 'Infiltrator'];LC;50;30;55;65;55;20;['Lampent']
Lombre;['Grass', 'Water'];['Own Tempo', 'Rain Dish', 'Swift Swim'];;60;50;50;60;70;50;['Ludicolo']
Lopunny;['Normal'];['Cute Charm', 'Klutz', 'Limber'];PU;65;76;84;54;96;105;[]
Lopunny-Mega;['Normal', 'Fighting'];['Scrappy'];OU;65;136;94;54;96;135;[]
Lotad;['Grass', 'Water'];['Own Tempo', 'Rain Dish', 'Swift Swim'];LC;40;30;30;40;50;30;['Lombre']
Loudred;['Normal'];['Scrappy', 'Soundproof'];;84;71;43;71;43;48;['Exploud']
Lucario;['Fighting', 'Steel'];['Inner Focus', 'Justified', 'Steadfast'];RUBL;70;110;70;115;70;90;[]
Lucario-Mega;['Fighting', 'Steel'];['Adaptability'];Uber;70;145;88;140;70;112;[]
Ludicolo;['Grass', 'Water'];['Own Tempo', 'Rain Dish', 'Swift Swim'];PU;80;70;70;90;100;70;[]
Lugia;['Flying', 'Psychic'];['Multiscale', 'Pressure'];Uber;106;90;130;90;154;110;[]
Lumineon;['Water'];['Storm Drain', 'Swift Swim', 'Water Veil'];PU;69;69;76;69;86;91;[]
Lunala;['Psychic', 'Ghost'];['Shadow Shield'];Uber;137;113;89;137;107;97;[]
Lunatone;['Psychic', 'Rock'];['Levitate'];PU;90;55;65;95;85;70;[]
Lurantis;['Grass'];['Contrary', 'Leaf Guard'];PU;70;105;90;80;90;45;[]
Luvdisc;['Water'];['Hydration', 'Swift Swim'];PU;43;30;55;40;65;97;[]
Luxio;['Electric'];['Guts', 'Intimidate', 'Rivalry'];;60;85;49;60;49;60;['Luxray']
Luxray;['Electric'];['Guts', 'Intimidate', 'Rivalry'];PU;80;120;79;95;79;70;[]
Lycanroc;['Rock'];['Keen Eye', 'Sand Rush', 'Steadfast'];PU;75;115;65;55;65;112;[]
Lycanroc-Dusk;['Rock'];['Tough Claws'];RU;75;117;65;55;65;110;[]
Lycanroc-Midnight;['Rock'];['Keen Eye', 'No Guard', 'Vital Spirit'];PU;85;115;75;55;75;82;[]
Machamp;['Fighting'];['Guts', 'No Guard', 'Steadfast'];RU;90;130;80;65;85;55;[]
Machoke;['Fighting'];['Guts', 'No Guard', 'Steadfast'];;80;100;70;50;60;45;['Machamp']
Machop;['Fighting'];['Guts', 'No Guard', 'Steadfast'];LC;70;80;50;35;35;35;['Machoke']
Magby;['Fire'];['Flame Body', 'Vital Spirit'];LC;45;75;37;70;55;83;['Magmar']
Magcargo;['Fire', 'Rock'];['Flame Body', 'Magma Armor', 'Weak Armor'];PU;60;50;120;90;80;30;[]
Magearna;['Steel', 'Fairy'];['Soul-Heart'];OU;80;95;115;130;115;65;[]
Magikarp;['Water'];['Rattled', 'Swift Swim'];LC;20;10;55;15;20;80;['Gyarados']
Magmar;['Fire'];['Flame Body', 'Vital Spirit'];;65;95;57;100;85;93;['Magmortar']
Magmortar;['Fire'];['Flame Body', 'Vital Spirit'];PUBL;75;95;67;125;95;83;[]
Magnemite;['Electric', 'Steel'];['Analytic', 'Magnet Pull', 'Sturdy'];LC;25;35;70;95;55;45;['Magneton']
Magneton;['Electric', 'Steel'];['Analytic', 'Magnet Pull', 'Sturdy'];UU;50;60;95;120;70;70;['Magnezone']
Magnezone;['Electric', 'Steel'];['Analytic', 'Magnet Pull', 'Sturdy'];OU;70;70;115;130;90;60;[]
Makuhita;['Fighting'];['Guts', 'Sheer Force', 'Thick Fat'];LC;72;60;30;20;30;25;['Hariyama']
Malamar;['Dark', 'Psychic'];['Contrary', 'Infiltrator', 'Suction Cups'];NU;86;92;88;68;75;73;[]
Mamoswine;['Ground', 'Ice'];['Oblivious', 'Snow Cloak', 'Thick Fat'];OU;110;130;80;70;60;80;[]
Manaphy;['Water'];['Hydration'];UUBL;100;100;100;100;100;100;[]
Mandibuzz;['Dark', 'Flying'];['Big Pecks', 'Overcoat', 'Weak Armor'];RU;110;65;105;55;95;80;[]
Manectric;['Electric'];['Lightning Rod', 'Minus', 'Static'];PU;70;75;60;105;60;105;[]
Manectric-Mega;['Electric'];['Intimidate'];UU;70;75;80;135;80;135;[]
Mankey;['Fighting'];['Anger Point', 'Defiant', 'Vital Spirit'];LC;40;80;35;35;45;70;['Primeape']
