Name; Types; Abilities; Tier; HP; Attack; Defense; Special Attack; Special Defense; Speed; Next Evolution(s); Moves
Seviper;['Poison'];['Infiltrator', 'Shed Skin'];PU;73;100;60;100;60;65;[]
Sewaddle;['Bug', 'Grass'];['Chlorophyll', 'Overcoat', 'Swarm'];LC;45;53;70;40;60;42;['Swadloon']
Sharpedo;['Dark', 'Water'];['Rough Skin', 'Speed Boost'];RUBL;70;120;40;95;40;95;[]
Sharpedo-Mega;['Water', 'Dark'];['Strong Jaw'];UU;70;140;70;110;65;105;[]
Shaymin;['Grass'];['Natural Cure'];RU;100;100;100;100;100;100;['Shaymin-Sky']
Shaymin-Sky;['Flying', 'Grass'];['Serene Grace'];Uber;100;103;75;120;75;127;[]
Shedinja;['Bug', 'Ghost'];['Wonder Guard'];PU;1;90;45;30;30;40;[]
Shelgon;['Dragon'];['Overcoat', 'Rock Head'];;65;95;100;60;50;50;['Salamence']
Shellder;['Water'];['Overcoat', 'Shell Armor', 'Skill Link'];LC;30;65;100;45;25;40;['Cloyster']
Shellos;['Water'];['Sand Force', 'Sticky Hold', 'Storm Drain'];LC;76;48;48;57;62;34;['Gastrodon']
Shelmet;['Bug'];['Hydration', 'Overcoat', 'Shell Armor'];LC;50;40;85;40;65;25;['Accelgor']
Shieldon;['Rock', 'Steel'];['Soundproof', 'Sturdy'];LC;30;42;118;42;88;30;['Bastiodon']
Shiftry;['Dark', 'Grass'];['Chlorophyll', 'Early Bird', 'Pickpocket'];PU;90;100;60;90;60;80;[]
Shiinotic;['Grass', 'Fairy'];['Effect Spore', 'Illuminate', 'Rain Dish'];PU;60;45;80;90;100;30;[]
Shinx;['Electric'];['Guts', 'Intimidate', 'Rivalry'];LC;45;65;34;40;34;45;['Luxio']
Shroomish;['Grass'];['Effect Spore', 'Poison Heal', 'Quick Feet'];LC;60;40;60;40;60;35;['Breloom']
Shuckle;['Bug', 'Rock'];['Contrary', 'Gluttony', 'Sturdy'];PU;20;10;230;10;230;5;[]
Shuppet;['Ghost'];['Cursed Body', 'Frisk', 'Insomnia'];LC;44;75;35;63;33;45;['Banette']
Sigilyph;['Flying', 'Psychic'];['Magic Guard', 'Tinted Lens', 'Wonder Skin'];NU;72;58;80;103;80;97;[]
Silcoon;['Bug'];['Shed Skin'];;50;35;55;25;25;15;['Beautifly']
Silvally;['Normal'];['RKS System'];PU;95;95;95;95;95;95;['Silvally-Bug', 'Silvally-Dark', 'Silvally-Dragon', 'Silvally-Electric', 'Silvally-Fairy', 'Silvally-Fighting', 'Silvally-Fire', 'Silvally-Flying', 'Silvally-Ghost', 'Silvally-Grass', 'Silvally-Ground', 'Silvally-Ice', 'Silvally-Poison', 'Silvally-Psychic', 'Silvally-Rock', 'Silvally-Steel', 'Silvally-Water']
Silvally-Bug;['Bug'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Dark;['Dark'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Dragon;['Dragon'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Electric;['Electric'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Fairy;['Fairy'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Fighting;['Fighting'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Fire;['Fire'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Flying;['Flying'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Ghost;['Ghost'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Grass;['Grass'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Ground;['Ground'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Ice;['Ice'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Poison;['Poison'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Psychic;['Psychic'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Rock;['Rock'];['RKS System'];PU;95;95;95;95;95;95;[]
Silvally-Steel;['Steel'];['RKS System'];NU;95;95;95;95;95;95;[]
Silvally-Water;['Water'];['RKS System'];PU;95;95;95;95;95;95;[]
Simipour;['Water'];['Gluttony', 'Torrent'];PU;75;98;63;98;63;101;[]
Simisage;['Grass'];['Gluttony', 'Overgrow'];PU;75;98;63;98;63;101;[]
Simisear;['Fire'];['Blaze', 'Gluttony'];PU;75;98;63;98;63;101;[]
Skarmory;['Flying', 'Steel'];['Keen Eye', 'Sturdy', 'Weak Armor'];OU;65;80;140;40;70;70;[]
Skiddo;['Grass'];['Grass Pelt', 'Sap Sipper'];LC;66;65;48;62;57;52;['Gogoat']
Skiploom;['Flying', 'Grass'];['Chlorophyll', 'Infiltrator', 'Leaf Guard'];;55;45;50;45;65;80;['Jumpluff']
Skitty;['Normal'];['Cute Charm', 'Normalize', 'Wonder Skin'];LC;50;45;45;35;35;50;['Delcatty']
Skorupi;['Bug', 'Poison'];['Battle Armor', 'Keen Eye', 'Sniper'];LC;40;50;90;30;55;65;['Drapion']
Skrelp;['Poison', 'Water'];['Adaptability', 'Poison Point', 'Poison Touch'];LC;50;60;60;60;60;30;['Dragalge']
Skuntank;['Dark', 'Poison'];['Aftermath', 'Keen Eye', 'Stench'];PU;103;93;67;71;61;84;[]
Slaking;['Normal'];['Truant'];PU;150;160;100;95;65;100;[]
Slakoth;['Normal'];['Truant'];LC;60;60;60;35;35;30;['Vigoroth']
Sliggoo;['Dragon'];['Gooey', 'Hydration', 'Sap Sipper'];;68;75;53;83;113;60;['Goodra']
Slowbro;['Psychic', 'Water'];['Oblivious', 'Own Tempo', 'Regenerator'];NU;95;75;110;100;80;30;[]
Slowbro-Mega;['Water', 'Psychic'];['Shell Armor'];UU;95;75;180;130;80;30;[]
Slowking;['Psychic', 'Water'];['Oblivious', 'Own Tempo', 'Regenerator'];NU;95;75;80;100;110;30;[]
Slowpoke;['Psychic', 'Water'];['Oblivious', 'Own Tempo', 'Regenerator'];LC;90;65;65;40;40;15;['Slowbro', 'Slowking']
Slugma;['Fire'];['Flame Body', 'Magma Armor', 'Weak Armor'];LC;40;40;40;70;40;20;['Magcargo']
Slurpuff;['Fairy'];['Sweet Veil', 'Unburden'];NUBL;82;80;86;85;75;72;[]
Smeargle;['Normal'];['Moody', 'Own Tempo', 'Technician'];PU;55;20;35;20;45;75;[]
Smoochum;['Ice', 'Psychic'];['Forewarn', 'Hydration', 'Oblivious'];LC;45;30;15;85;65;65;['Jynx']
Sneasel;['Dark', 'Ice'];['Inner Focus', 'Keen Eye', 'Pickpocket'];NU;55;95;55;35;75;115;['Weavile']
Snivy;['Grass'];['Contrary', 'Overgrow'];LC;45;45;55;45;55;63;['Servine']
Snorlax;['Normal'];['Gluttony', 'Immunity', 'Thick Fat'];RU;160;110;65;65;110;30;[]
Snorunt;['Ice'];['Ice Body', 'Inner Focus', 'Moody'];LC;50;50;50;50;50;50;['Froslass', 'Glalie']
Snover;['Grass', 'Ice'];['Snow Warning', 'Soundproof'];LC;60;62;50;62;60;40;['Abomasnow']
Snubbull;['Fairy'];['Intimidate', 'Rattled', 'Run Away'];LC;60;80;50;40;40;30;['Granbull']
Solgaleo;['Psychic', 'Steel'];['Full Metal Body'];Uber;137;137;107;113;89;97;[]
Solosis;['Psychic'];['Magic Guard', 'Overcoat', 'Regenerator'];LC;45;30;40;105;50;20;['Duosion']
Solrock;['Psychic', 'Rock'];['Levitate'];PU;90;95;85;55;65;70;[]
Spearow;['Flying', 'Normal'];['Keen Eye', 'Sniper'];LC;40;60;30;31;31;70;['Fearow']
Spewpa;['Bug'];['Friend Guard', 'Shed Skin'];;45;22;60;27;30;29;['Vivillon']
Spheal;['Ice', 'Water'];['Ice Body', 'Oblivious', 'Thick Fat'];LC;70;40;50;55;50;25;['Sealeo']
Spinarak;['Bug', 'Poison'];['Insomnia', 'Sniper', 'Swarm'];LC;40;60;40;40;40;30;['Ariados']
Spinda;['Normal'];['Contrary', 'Own Tempo', 'Tangled Feet'];PU;60;60;60;60;60;60;[]
Spiritomb;['Dark', 'Ghost'];['Infiltrator', 'Pressure'];PU;50;92;108;92;108;35;[]
Spoink;['Psychic'];['Gluttony', 'Own Tempo', 'Thick Fat'];LC;60;25;35;70;80;60;['Grumpig']
Spritzee;['Fairy'];['Aroma Veil', 'Healer'];LC;78;52;60;63;65;23;['Aromatisse']
Squirtle;['Water'];['Rain Dish', 'Torrent'];LC;44;48;65;50;64;43;['Wartortle']
Stakataka;['Rock', 'Steel'];['Beast Boost'];UU;61;131;211;53;101;13;[]
Stantler;['Normal'];['Frisk', 'Intimidate', 'Sap Sipper'];PU;73;95;62;85;65;85;[]
Staraptor;['Flying', 'Normal'];['Intimidate', 'Reckless'];UUBL;85;120;70;50;60;100;[]
Staravia;['Flying', 'Normal'];['Intimidate', 'Reckless'];;55;75;50;40;40;80;['Staraptor']
Starly;['Flying', 'Normal'];['Keen Eye', 'Reckless'];LC;40;55;30;30;30;60;['Staravia']
Starmie;['Psychic', 'Water'];['Analytic', 'Illuminate', 'Natural Cure'];UU;60;75;85;100;85;115;[]
Staryu;['Water'];['Analytic', 'Illuminate', 'Natural Cure'];LC;30;45;55;70;55;85;['Starmie']
Steelix;['Ground', 'Steel'];['Rock Head', 'Sheer Force', 'Sturdy'];NU;75;85;200;55;65;30;[]
Steelix-Mega;['Steel', 'Ground'];['Sand Force'];RU;75;125;230;55;95;30;[]
Steenee;['Grass'];['Leaf Guard', 'Oblivious', 'Sweet Veil'];;52;40;48;40;48;62;['Tsareena']
Stoutland;['Normal'];['Intimidate', 'Sand Rush', 'Scrappy'];PU;85;110;90;45;90;80;[]
Stufful;['Normal', 'Fighting'];['Cute Charm', 'Fluffy', 'Klutz'];LC;70;75;50;45;50;50;['Bewear']
Stunfisk;['Electric', 'Ground'];['Limber', 'Sand Veil', 'Static'];PU;109;66;84;81;99;32;[]
Stunky;['Dark', 'Poison'];['Aftermath', 'Keen Eye', 'Stench'];LC;63;63;47;41;41;74;['Skuntank']
Sudowoodo;['Rock'];['Rattled', 'Rock Head', 'Sturdy'];PU;70;100;115;30;65;30;[]
Suicune;['Water'];['Pressure'];UU;100;75;115;90;115;85;[]
Sunflora;['Grass'];['Chlorophyll', 'Early Bird', 'Solar Power'];PU;75;75;55;105;85;30;[]
Sunkern;['Grass'];['Chlorophyll', 'Early Bird', 'Solar Power'];LC;30;30;30;30;30;30;['Sunflora']
Surskit;['Bug', 'Water'];['Rain Dish', 'Swift Swim'];LC;40;30;32;50;52;65;['Masquerain']
Swablu;['Flying', 'Normal'];['Cloud Nine', 'Natural Cure'];LC;45;40;60;40;75;50;['Altaria']
Swadloon;['Bug', 'Grass'];['Chlorophyll', 'Leaf Guard', 'Overcoat'];;55;63;90;50;80;42;['Leavanny']
Swalot;['Poison'];['Gluttony', 'Liquid Ooze', 'Sticky Hold'];PU;100;73;83;73;83;55;[]
Swampert;['Water', 'Ground'];['Damp', 'Torrent'];UU;100;110;90;85;90;60;[]
Swampert-Mega;['Water', 'Ground'];['Swift Swim'];OU;100;150;110;95;110;70;[]
Swanna;['Flying', 'Water'];['Big Pecks', 'Hydration', 'Keen Eye'];PU;75;87;63;87;63;98;[]
Swellow;['Flying', 'Normal'];['Guts', 'Scrappy'];RU;60;85;60;75;50;125;[]
Swinub;['Ground', 'Ice'];['Oblivious', 'Snow Cloak', 'Thick Fat'];LC;50;50;40;30;30;50;['Piloswine']
Swirlix;['Fairy'];['Sweet Veil', 'Unburden'];;62;48;66;59;57;49;['Slurpuff']
Swoobat;['Flying', 'Psychic'];['Klutz', 'Simple', 'Unaware'];PU;67;57;55;77;55;114;[]
Sylveon;['Fairy'];['Cute Charm', 'Pixilate'];UU;95;65;65;110;130;60;[]
Taillow;['Flying', 'Normal'];['Guts', 'Scrappy'];LC;40;55;30;30;30;85;['Swellow']
Talonflame;['Fire', 'Flying'];['Flame Body', 'Gale Wings'];RUBL;78;81;71;74;69;126;[]
Tangela;['Grass'];['Chlorophyll', 'Leaf Guard', 'Regenerator'];;65;55;115;100;40;60;['Tangrowth']
Tangrowth;['Grass'];['Chlorophyll', 'Leaf Guard', 'Regenerator'];OU;100;100;125;110;50;50;[]
Tapu Bulu;['Grass', 'Fairy'];['Grassy Surge', 'Telepathy'];OU;70;130;115;85;95;75;[]
Tapu Fini;['Water', 'Fairy'];['Misty Surge', 'Telepathy'];OU;70;75;115;95;130;85;[]
Tapu Koko;['Electric', 'Fairy'];['Electric Surge', 'Telepathy'];OU;70;115;85;95;75;130;[]
Tapu Lele;['Psychic', 'Fairy'];['Psychic Surge', 'Telepathy'];OU;70;85;75;130;115;95;[]
Tauros;['Normal'];['Anger Point', 'Intimidate', 'Sheer Force'];PUBL;75;100;95;40;70;110;[]
Teddiursa;['Normal'];['Honey Gather', 'Pickup', 'Quick Feet'];LC;60;80;50;50;50;40;['Ursaring']
Tentacool;['Poison', 'Water'];['Clear Body', 'Liquid Ooze', 'Rain Dish'];LC;40;40;35;50;100;70;['Tentacruel']
Tentacruel;['Poison', 'Water'];['Clear Body', 'Liquid Ooze', 'Rain Dish'];UU;80;70;65;80;120;100;[]
Tepig;['Fire'];['Blaze', 'Thick Fat'];LC;65;63;45;45;45;45;['Pignite']
Terrakion;['Fighting', 'Rock'];['Justified'];UU;91;129;90;72;90;108;[]
Throh;['Fighting'];['Guts', 'Inner Focus', 'Mold Breaker'];PU;120;100;85;30;85;45;[]
Thundurus;['Electric', 'Flying'];['Defiant', 'Prankster'];UUBL;79;115;70;125;80;111;['Thundurus-Therian']
Thundurus-Therian;['Electric', 'Flying'];['Volt Absorb'];UUBL;79;105;70;145;80;101;[]
Timburr;['Fighting'];['Guts', 'Iron Fist', 'Sheer Force'];LC;75;80;55;25;35;35;['Gurdurr']
Tirtouga;['Rock', 'Water'];['Solid Rock', 'Sturdy', 'Swift Swim'];LC;54;78;103;53;45;22;['Carracosta']
Togedemaru;['Electric', 'Steel'];['Iron Barbs', 'Lightning Rod', 'Sturdy'];PU;65;98;63;40;73;96;[]
Togekiss;['Flying', 'Fairy'];['Hustle', 'Serene Grace', 'Super Luck'];UU;85;50;95;120;115;80;[]
Togepi;['Fairy'];['Hustle', 'Serene Grace', 'Super Luck'];LC;35;20;65;40;65;20;['Togetic']
Togetic;['Fairy', 'Flying'];['Hustle', 'Serene Grace', 'Super Luck'];PU;55;40;85;80;105;40;['Togekiss']
Torchic;['Fire'];['Blaze', 'Speed Boost'];;45;60;40;70;50;45;['Combusken']
Torkoal;['Fire'];['Drought', 'Shell Armor', 'White Smoke'];PU;70;85;140;85;70;20;[]
Tornadus;['Flying'];['Defiant', 'Prankster'];RUBL;79;115;70;125;80;111;['Tornadus-Therian']
Tornadus-Therian;['Flying'];['Regenerator'];OU;79;100;80;110;90;121;[]
Torracat;['Fire'];['Blaze', 'Intimidate'];;65;85;50;80;50;90;['Incineroar']
Torterra;['Grass', 'Ground'];['Overgrow', 'Shell Armor'];PU;95;109;105;75;85;56;[]
Totodile;['Water'];['Sheer Force', 'Torrent'];LC;50;65;64;44;48;43;['Croconaw']
Toucannon;['Normal', 'Flying'];['Keen Eye', 'Sheer Force', 'Skill Link'];PU;80;120;75;75;75;60;[]
Toxapex;['Poison', 'Water'];['Limber', 'Merciless', 'Regenerator'];OU;50;63;152;53;142;35;[]
Toxicroak;['Fighting', 'Poison'];['Anticipation', 'Dry Skin', 'Poison Touch'];NU;83;106;65;86;65;85;[]
Tranquill;['Flying', 'Normal'];['Big Pecks', 'Rivalry', 'Super Luck'];;62;77;62;50;42;65;['Unfezant']
Trapinch;['Ground'];['Arena Trap', 'Hyper Cutter', 'Sheer Force'];LC;45;100;45;45;45;10;['Vibrava']
Treecko;['Grass'];['Overgrow', 'Unburden'];LC;40;45;35;65;55;70;['Grovyle']
Trevenant;['Ghost', 'Grass'];['Frisk', 'Harvest', 'Natural Cure'];PU;85;110;76;65;82;56;[]
Tropius;['Flying', 'Grass'];['Chlorophyll', 'Harvest', 'Solar Power'];PU;99;68;83;72;87;51;[]
Trubbish;['Poison'];['Aftermath', 'Stench', 'Sticky Hold'];LC;50;50;62;40;62;65;['Garbodor']
Trumbeak;['Normal', 'Flying'];['Keen Eye', 'Pickup', 'Skill Link'];;55;85;50;40;50;75;['Toucannon']
Tsareena;['Grass'];['Leaf Guard', 'Queenly Majesty', 'Sweet Veil'];RU;72;120;98;50;98;72;[]
Turtonator;['Fire', 'Dragon'];['Shell Armor'];PU;60;78;135;91;85;36;[]
Turtwig;['Grass'];['Overgrow', 'Shell Armor'];LC;55;68;64;45;55;31;['Grotle']
Tympole;['Water'];['Hydration', 'Swift Swim', 'Water Absorb'];LC;50;50;40;50;40;64;['Palpitoad']
Tynamo;['Electric'];['Levitate'];LC;35;55;40;45;40;60;['Eelektrik']
Type: Null;['Normal'];['Battle Armor'];PU;95;95;95;95;95;59;['Silvally']
Typhlosion;['Fire'];['Blaze', 'Flash Fire'];PUBL;78;84;78;109;85;100;[]
Tyranitar;['Dark', 'Rock'];['Sand Stream', 'Unnerve'];OU;100;134;110;95;100;61;[]
Tyranitar-Mega;['Rock', 'Dark'];['Sand Stream'];OU;100;164;150;95;120;71;[]
Tyrantrum;['Rock', 'Dragon'];['Rock Head', 'Strong Jaw'];RU;82;121;119;69;59;71;[]
Tyrogue;['Fighting'];['Guts', 'Steadfast', 'Vital Spirit'];LC;35;35;35;35;35;35;['Hitmonchan', 'Hitmonlee', 'Hitmontop']
Tyrunt;['Rock', 'Dragon'];['Strong Jaw', 'Sturdy'];LC;58;89;77;45;45;48;['Tyrantrum']
Umbreon;['Dark'];['Inner Focus', 'Synchronize'];RU;95;65;110;60;130;65;[]
Unfezant;['Flying', 'Normal'];['Big Pecks', 'Rivalry', 'Super Luck'];PU;80;115;80;65;55;93;[]
Unown;['Psychic'];['Levitate'];PU;48;72;48;72;48;48;[]
Ursaring;['Normal'];['Guts', 'Quick Feet', 'Unnerve'];PU;90;130;75;75;75;55;[]
Uxie;['Psychic'];['Levitate'];NU;75;75;130;75;130;95;[]
Vanillish;['Ice'];['Ice Body', 'Snow Cloak', 'Weak Armor'];;51;65;65;80;75;59;['Vanilluxe']
Vanillite;['Ice'];['Ice Body', 'Snow Cloak', 'Weak Armor'];LC;36;50;50;65;60;44;['Vanillish']
Vanilluxe;['Ice'];['Ice Body', 'Snow Warning', 'Weak Armor'];NU;71;95;85;110;95;79;[]
Vaporeon;['Water'];['Hydration', 'Water Absorb'];NU;130;65;60;110;95;65;[]
Venipede;['Bug', 'Poison'];['Poison Point', 'Speed Boost', 'Swarm'];LC;30;45;59;30;39;57;['Whirlipede']
Venomoth;['Bug', 'Poison'];['Shield Dust', 'Tinted Lens', 'Wonder Skin'];RUBL;70;65;60;90;75;90;[]
Venonat;['Bug', 'Poison'];['Compound Eyes', 'Run Away', 'Tinted Lens'];LC;60;55;50;40;55;45;['Venomoth']
Venusaur;['Grass', 'Poison'];['Chlorophyll', 'Overgrow'];NU;80;82;83;100;100;80;[]
Venusaur-Mega;['Grass', 'Poison'];['Thick Fat'];OU;80;100;123;122;120;80;[]
Vespiquen;['Bug', 'Flying'];['Pressure', 'Unnerve'];PU;70;80;102;80;102;40;[]
Vibrava;['Dragon', 'Ground'];['Levitate'];;50;70;50;50;50;70;['Flygon']
Victini;['Fire', 'Psychic'];['Victory Star'];OU;100;100;100;100;100;100;[]
Victreebel;['Grass', 'Poison'];['Chlorophyll', 'Gluttony'];PU;80;105;65;100;70;70;[]
Vigoroth;['Normal'];['Vital Spirit'];;80;80;80;55;55;90;['Slaking']
Vikavolt;['Bug', 'Electric'];['Levitate'];NU;77;70;90;145;75;43;[]
Vileplume;['Grass', 'Poison'];['Chlorophyll', 'Effect Spore'];NU;75;80;85;110;90;50;[]
Virizion;['Fighting', 'Grass'];['Justified'];RU;91;90;72;90;129;108;[]
Vivillon;['Bug', 'Flying'];['Compound Eyes', 'Friend Guard', 'Shield Dust'];NU;80;52;50;90;50;89;[]
Volbeat;['Bug'];['Illuminate', 'Prankster', 'Swarm'];PU;65;73;75;47;85;85;[]
Volcanion;['Fire', 'Water'];['Water Absorb'];UU;80;110;120;130;90;70;[]
Volcarona;['Bug', 'Fire'];['Flame Body', 'Swarm'];OU;85;60;65;135;105;100;[]
Voltorb;['Electric'];['Aftermath', 'Soundproof', 'Static'];LC;40;30;50;55;55;100;['Electrode']
Vullaby;['Dark', 'Flying'];['Big Pecks', 'Overcoat', 'Weak Armor'];LC;70;55;75;45;65;60;['Mandibuzz']
Vulpix;['Fire'];['Drought', 'Flash Fire'];;38;41;40;50;65;65;['Ninetales']
Vulpix-Alola;['Ice'];['Snow Cloak', 'Snow Warning'];LC;38;41;40;50;65;65;['Ninetales-Alola']
Wailmer;['Water'];['Oblivious', 'Pressure', 'Water Veil'];LC;130;70;35;70;35;60;['Wailord']
Wailord;['Water'];['Oblivious', 'Pressure', 'Water Veil'];PU;170;90;45;90;45;60;[]
Walrein;['Ice', 'Water'];['Ice Body', 'Oblivious', 'Thick Fat'];PU;110;80;90;95;90;65;[]
Wartortle;['Water'];['Rain Dish', 'Torrent'];;59;63;80;65;80;58;['Blastoise']
Watchog;['Normal'];['Analytic', 'Illuminate', 'Keen Eye'];PU;60;85;69;60;69;77;[]
Weavile;['Dark', 'Ice'];['Pickpocket', 'Pressure'];UUBL;70;120;65;45;85;125;[]
Weedle;['Bug', 'Poison'];['Run Away', 'Shield Dust'];LC;40;35;30;20;20;50;['Kakuna']
Weepinbell;['Grass', 'Poison'];['Chlorophyll', 'Gluttony'];;65;90;50;85;45;55;['Victreebel']
Weezing;['Poison'];['Levitate'];PU;65;90;120;85;70;60;[]
Whimsicott;['Grass', 'Fairy'];['Chlorophyll', 'Infiltrator', 'Prankster'];NU;60;67;85;77;75;116;[]
Whirlipede;['Bug', 'Poison'];['Poison Point', 'Speed Boost', 'Swarm'];;40;55;99;40;79;47;['Scolipede']
Whiscash;['Ground', 'Water'];['Anticipation', 'Hydration', 'Oblivious'];PU;110;78;73;76;71;60;[]
Whismur;['Normal'];['Rattled', 'Soundproof'];LC;64;51;23;51;23;28;['Loudred']
Wigglytuff;['Normal', 'Fairy'];['Competitive', 'Cute Charm', 'Frisk'];PU;140;70;45;85;50;45;[]
Wimpod;['Bug', 'Water'];['Wimp Out'];LC;25;35;40;20;30;80;['Golisopod']
Wingull;['Flying', 'Water'];['Hydration', 'Keen Eye', 'Rain Dish'];LC;40;30;30;55;30;85;['Pelipper']
Wishiwashi;['Water'];['Schooling'];PU;45;20;20;25;25;40;[]
Wishiwashi-School;['Water'];['Schooling'];PU;45;140;130;140;135;30;[]
Wobbuffet;['Psychic'];['Shadow Tag', 'Telepathy'];PU;190;33;58;33;58;33;[]
Woobat;['Flying', 'Psychic'];['Klutz', 'Simple', 'Unaware'];LC;65;45;43;55;43;72;['Swoobat']
Wooper;['Ground', 'Water'];['Damp', 'Unaware', 'Water Absorb'];LC;55;45;45;25;25;15;['Quagsire']
Wormadam;['Bug', 'Grass'];['Anticipation', 'Overcoat'];PU;60;59;85;79;105;36;[]
Wormadam-Sandy;['Bug', 'Ground'];['Anticipation', 'Overcoat'];PU;60;79;105;59;85;36;[]
Wormadam-Trash;['Bug', 'Steel'];['Anticipation', 'Overcoat'];PU;60;69;95;69;95;36;[]
Wurmple;['Bug'];['Run Away', 'Shield Dust'];LC;45;45;35;20;30;20;['Cascoon', 'Silcoon']
Wynaut;['Psychic'];['Shadow Tag', 'Telepathy'];LC;95;23;48;23;48;23;['Wobbuffet']
Xatu;['Flying', 'Psychic'];['Early Bird', 'Magic Bounce', 'Synchronize'];NU;65;75;70;95;70;95;[]
Xerneas;['Fairy'];['Fairy Aura'];Uber;126;131;95;131;98;99;[]
Xurkitree;['Electric'];['Beast Boost'];UUBL;83;89;71;173;71;83;[]
Yamask;['Ghost'];['Mummy'];LC;38;30;85;55;65;30;['Cofagrigus']
Yanma;['Bug', 'Flying'];['Compound Eyes', 'Frisk', 'Speed Boost'];;65;65;45;75;45;95;['Yanmega']
Yanmega;['Bug', 'Flying'];['Frisk', 'Speed Boost', 'Tinted Lens'];RU;86;76;86;116;56;95;[]
Yungoos;['Normal'];['Adaptability', 'Stakeout', 'Strong Jaw'];LC;48;70;30;30;30;45;['Gumshoos']
Yveltal;['Dark', 'Flying'];['Dark Aura'];Uber;126;131;95;131;98;99;[]
Zangoose;['Normal'];['Immunity', 'Toxic Boost'];PU;73;115;60;60;60;90;[]
Zapdos;['Electric', 'Flying'];['Pressure', 'Static'];OU;90;90;85;125;90;100;[]
Zebstrika;['Electric'];['Lightning Rod', 'Motor Drive', 'Sap Sipper'];PU;75;100;63;80;63;116;[]
Zekrom;['Dragon', 'Electric'];['Teravolt'];Uber;100;150;120;120;100;90;[]
Zeraora;['Electric'];['Volt Absorb'];Limbo;88;112;75;102;80;143;[]
Zigzagoon;['Normal'];['Gluttony', 'Pickup', 'Quick Feet'];LC;38;30;41;30;41;60;['Linoone']
Zoroark;['Dark'];['Illusion'];RUBL;60;105;60;120;60;105;[]
Zorua;['Dark'];['Illusion'];LC;40;65;40;80;40;65;['Zoroark']
Zubat;['Flying', 'Poison'];['Infiltrator', 'Inner Focus'];LC;40;45;35;30;40;55;['Golbat']
Zweilous;['Dark', 'Dragon'];['Hustle'];;72;85;70;65;70;58;['Hydreigon']
Zygarde;['Dragon', 'Ground'];['Aura Break', 'Power Construct'];OU;108;100;121;81;95;95;['Zygarde-10%', 'Zygarde-Complete']
Zygarde-10%;['Dragon', 'Ground'];['Aura Break', 'Power Construct'];RU;54;100;71;61;85;115;[]
Zygarde-Complete;['Dragon', 'Ground'];['Power Construct'];Uber;216;100;121;91;95;85;[]
